0,101001001111001100101110110100101010111101100000110000101,49870
1,010101001101111010000001111100010111100110011000101001100,49836
2,001100101000010000011101001110110100001000100101101100100,49663
3,001100101000010000011101001110110100001000100101101100100,49663
4,001100101000010000011101001110110100001000100101101100100,49663
5,001100101000010000011101001110110100001000100101101100100,49663
6,001100101000010000011101001110110100001000100101101100100,49663
7,001100101000010000011101001110110100001000100101101100100,49663
8,001100101000010000011101001110110100001000100101101100100,49663
9,001100101000010000011101001110110100001000100101101100100,49663
10,011001111001101001000001010000010000011001111011100011011,49646
11,011001111001101001000001010000010000011001111011100011011,49646
12,011001111001101001000001010000010000011001111011100011011,49646
13,011001111001101001000001010000010000011001111011100011011,49646
14,011001111001101001000001010000010000011001111011100011011,49646
15,011001111001101001000001010000010000011001111011100011011,49646
16,011001111001101001000001010000010000011001111011100011011,49646
17,011001111001101001000001010000010000011001111011100011011,49646
18,011001111001101001000001010000010000011001111011100011011,49646
19,011001111001101001000001010000010000011001111011100011011,49646
20,011001111001101001000001010000010000011001111011100011011,49646
21,011001111001101001000001010000010000011001111011100011011,49646
22,011001111001101001000001010000010000011001111011100011011,49646
23,011001111001101001000001010000010000011001111011100011011,49646
24,011001111001101001000001010000010000011001111011100011011,49646
25,011001111001101001000001010000010000011001111011100011011,49646
26,011001111001101001000001010000010000011001111011100011011,49646
27,011001111001101001000001010000010000011001111011100011011,49646
28,011001111001101001000001010000010000011001111011100011011,49646
29,011001111001101001000001010000010000011001111011100011011,49646
30,001100110111001111100011010001000111011111101000100010101,49642
31,100100100111111010101100110000011101011111101010111101100,49618
32,100100100111111010101100110000011101011111101010111101100,49618
33,100100100111111010101100110000011101011111101010111101100,49618
34,100100100111111010101100110000011101011111101010111101100,49618
35,100100100111111010101100110000011101011111101010111101100,49618
36,100100100111111010101100110000011101011111101010111101100,49618
37,100100100111111010101100110000011101011111101010111101100,49618
38,100100100111111010101100110000011101011111101010111101100,49618
39,100100100111111010101100110000011101011111101010111101100,49618
40,100100100111111010101100110000011101011111101010111101100,49618
41,100100100111111010101100110000011101011111101010111101100,49618
42,110001000001001010100100110000110000000001000000010000101,49616
43,110001000001001010100100110000110000000001000000010000101,49616
44,110001000001001010100100110000110000000001000000010000101,49616
45,110001000001001010100100110000110000000001000000010000101,49616
46,110001000001001010100100110000110000000001000000010000101,49616
47,000100010001100001100010111011101011011000100111100101001,49566
48,000100010001100001100010111011101011011000100111100101001,49566
49,000100010001100001100010111011101011011000100111100101001,49566
50,000100010001100001100010111011101011011000100111100101001,49566
51,000100010001100001100010111011101011011000100111100101001,49566
52,000100010001100001100010111011101011011000100111100101001,49566
53,000100010001100001100010111011101011011000100111100101001,49566
54,000100010001100001100010111011101011011000100111100101001,49566
55,000100010001100001100010111011101011011000100111100101001,49566
56,000100010001100001100010111011101011011000100111100101001,49566
57,000100010001100001100010111011101011011000100111100101001,49566
58,000100010001100001100010111011101011011000100111100101001,49566
59,000100010001100001100010111011101011011000100111100101001,49566
60,000100010001100001100010111011101011011000100111100101001,49566
61,000100010001100001100010111011101011011000100111100101001,49566
62,000100010001100001100010111011101011011000100111100101001,49566
63,000100010001100001100010111011101011011000100111100101001,49566
64,000100010001100001100010111011101011011000100111100101001,49566
65,000100010001100001100010111011101011011000100111100101001,49566
66,000100010001100001100010111011101011011000100111100101001,49566
67,000100010001100001100010111011101011011000100111100101001,49566
68,011010100110111001101011011100001101010010010010001000010,49503
69,011010100110111001101011011100001101010010010010001000010,49503
70,011010100110111001101011011100001101010010010010001000010,49503
71,011010100110111001101011011100001101010010010010001000010,49503
72,011010100110111001101011011100001101010010010010001000010,49503
73,011010100110111001101011011100001101010010010010001000010,49503
74,011010100110111001101011011100001101010010010010001000010,49503
75,011010100110111001101011011100001101010010010010001000010,49503
76,011010100110111001101011011100001101010010010010001000010,49503
77,011010100110111001101011011100001101010010010010001000010,49503
78,011010100110111001101011011100001101010010010010001000010,49503
79,011010100110111001101011011100001101010010010010001000010,49503
80,011010100110111001101011011100001101010010010010001000010,49503
81,011010100110111001101011011100001101010010010010001000010,49503
82,011010100110111001101011011100001101010010010010001000010,49503
83,011010100110111001101011011100001101010010010010001000010,49503
84,011010100110111001101011011100001101010010010010001000010,49503
85,101100001100010100111100011001000100010000100100010010010,49495
86,101100001100010100111100011001000100010000100100010010010,49495
87,101100001100010100111100011001000100010000100100010010010,49495
88,101100001100010100111100011001000100010000100100010010010,49495
89,101100001100010100111100011001000100010000100100010010010,49495
90,101100001100010100111100011001000100010000100100010010010,49495
91,101100001100010100111100011001000100010000100100010010010,49495
92,101100001100010100111100011001000100010000100100010010010,49495
93,101100001100010100111100011001000100010000100100010010010,49495
94,101100001100010100111100011001000100010000100100010010010,49495
95,101100001100010100111100011001000100010000100100010010010,49495
96,101100001100010100111100011001000100010000100100010010010,49495
97,101100001100010100111100011001000100010000100100010010010,49495
98,101100001100010100111100011001000100010000100100010010010,49495
99,101100001100010100111100011001000100010000100100010010010,49495
100,101100001100010100111100011001000100010000100100010010010,49495
101,101100001100010100111100011001000100010000100100010010010,49495
102,101100001100010100111100011001000100010000100100010010010,49495
103,101100001100010100111100011001000100010000100100010010010,49495
104,101100001100010100111100011001000100010000100100010010010,49495
105,101100001100010100111100011001000100010000100100010010010,49495
106,101100001100010100111100011001000100010000100100010010010,49495
107,101100001100010100111100011001000100010000100100010010010,49495
108,101100001100010100111100011001000100010000100100010010010,49495
109,101100001100010100111100011001000100010000100100010010010,49495
110,101100001100010100111100011001000100010000100100010010010,49495
111,101100001100010100111100011001000100010000100100010010010,49495
112,101100001100010100111100011001000100010000100100010010010,49495
113,101100001100010100111100011001000100010000100100010010010,49495
114,101100001100010100111100011001000100010000100100010010010,49495
115,101100001100010100111100011001000100010000100100010010010,49495
116,101100001100010100111100011001000100010000100100010010010,49495
117,101100001100010100111100011001000100010000100100010010010,49495
118,101100001100010100111100011001000100010000100100010010010,49495
119,101100001100010100111100011001000100010000100100010010010,49495
120,101100001100010100111100011001000100010000100100010010010,49495
121,101100001100010100111100011001000100010000100100010010010,49495
122,101100001100010100111100011001000100010000100100010010010,49495
123,101100001100010100111100011001000100010000100100010010010,49495
124,101100001100010100111100011001000100010000100100010010010,49495
125,101100001100010100111100011001000100010000100100010010010,49495
126,101100001100010100111100011001000100010000100100010010010,49495
127,101100001100010100111100011001000100010000100100010010010,49495
128,101100001100010100111100011001000100010000100100010010010,49495
129,101100001100010100111100011001000100010000100100010010010,49495
130,101100001100010100111100011001000100010000100100010010010,49495
131,101100001100010100111100011001000100010000100100010010010,49495
132,101100001100010100111100011001000100010000100100010010010,49495
133,101100001100010100111100011001000100010000100100010010010,49495
134,101100001100010100111100011001000100010000100100010010010,49495
135,101100001100010100111100011001000100010000100100010010010,49495
136,101100001100010100111100011001000100010000100100010010010,49495
137,101100001100010100111100011001000100010000100100010010010,49495
138,101100001100010100111100011001000100010000100100010010010,49495
139,101100001100010100111100011001000100010000100100010010010,49495
140,101100001100010100111100011001000100010000100100010010010,49495
141,101100001100010100111100011001000100010000100100010010010,49495
142,101100001100010100111100011001000100010000100100010010010,49495
143,101100001100010100111100011001000100010000100100010010010,49495
144,101100001100010100111100011001000100010000100100010010010,49495
145,101100001100010100111100011001000100010000100100010010010,49495
146,101100001100010100111100011001000100010000100100010010010,49495
147,101100001100010100111100011001000100010000100100010010010,49495
148,101100001100010100111100011001000100010000100100010010010,49495
149,101100001100010100111100011001000100010000100100010010010,49495
150,101100001100010100111100011001000100010000100100010010010,49495
151,101100001100010100111100011001000100010000100100010010010,49495
152,101100001100010100111100011001000100010000100100010010010,49495
153,101100001100010100111100011001000100010000100100010010010,49495
154,101100001100010100111100011001000100010000100100010010010,49495
155,101100001100010100111100011001000100010000100100010010010,49495
156,101100001100010100111100011001000100010000100100010010010,49495
157,101100001100010100111100011001000100010000100100010010010,49495
158,101100001100010100111100011001000100010000100100010010010,49495
159,101100001100010100111100011001000100010000100100010010010,49495
160,101100001100010100111100011001000100010000100100010010010,49495
161,101100001100010100111100011001000100010000100100010010010,49495
162,101100001100010100111100011001000100010000100100010010010,49495
163,101100001100010100111100011001000100010000100100010010010,49495
164,101100001100010100111100011001000100010000100100010010010,49495
165,101100001100010100111100011001000100010000100100010010010,49495
166,101100001100010100111100011001000100010000100100010010010,49495
167,101100001100010100111100011001000100010000100100010010010,49495
168,101100001100010100111100011001000100010000100100010010010,49495
169,101100001100010100111100011001000100010000100100010010010,49495
170,101100001100010100111100011001000100010000100100010010010,49495
171,101100001100010100111100011001000100010000100100010010010,49495
172,101100001100010100111100011001000100010000100100010010010,49495
173,101100001100010100111100011001000100010000100100010010010,49495
174,101100001100010100111100011001000100010000100100010010010,49495
175,101100001100010100111100011001000100010000100100010010010,49495
176,101100001100010100111100011001000100010000100100010010010,49495
177,101100001100010100111100011001000100010000100100010010010,49495
178,101100001100010100111100011001000100010000100100010010010,49495
179,101100001100010100111100011001000100010000100100010010010,49495
180,101100001100010100111100011001000100010000100100010010010,49495
181,101100001100010100111100011001000100010000100100010010010,49495
182,101100001100010100111100011001000100010000100100010010010,49495
183,101100001100010100111100011001000100010000100100010010010,49495
184,101100001100010100111100011001000100010000100100010010010,49495
185,101100001100010100111100011001000100010000100100010010010,49495
186,101100001100010100111100011001000100010000100100010010010,49495
187,101100001100010100111100011001000100010000100100010010010,49495
188,101100001100010100111100011001000100010000100100010010010,49495
189,101100001100010100111100011001000100010000100100010010010,49495
190,101100001100010100111100011001000100010000100100010010010,49495
191,101100001100010100111100011001000100010000100100010010010,49495
192,101100001100010100111100011001000100010000100100010010010,49495
193,101100001100010100111100011001000100010000100100010010010,49495
194,101100001100010100111100011001000100010000100100010010010,49495
195,101100001100010100111100011001000100010000100100010010010,49495
196,101100001100010100111100011001000100010000100100010010010,49495
197,101100001100010100111100011001000100010000100100010010010,49495
198,101100001100010100111100011001000100010000100100010010010,49495
199,101100001100010100111100011001000100010000100100010010010,49495
200,101100001100010100111100011001000100010000100100010010010,49495
201,101100001100010100111100011001000100010000100100010010010,49495
202,101100001100010100111100011001000100010000100100010010010,49495
203,101100001100010100111100011001000100010000100100010010010,49495
204,101100001100010100111100011001000100010000100100010010010,49495
205,101100001100010100111100011001000100010000100100010010010,49495
206,101100001100010100111100011001000100010000100100010010010,49495
207,101100001100010100111100011001000100010000100100010010010,49495
208,101100001100010100111100011001000100010000100100010010010,49495
209,101100001100010100111100011001000100010000100100010010010,49495
210,101100001100010100111100011001000100010000100100010010010,49495
211,101100001100010100111100011001000100010000100100010010010,49495
212,101100001100010100111100011001000100010000100100010010010,49495
213,101100001100010100111100011001000100010000100100010010010,49495
214,101100001100010100111100011001000100010000100100010010010,49495
215,101100001100010100111100011001000100010000100100010010010,49495
216,111000001001101001011001100110101100101000011011001110000,49454
217,111000001001101001011001100110101100101000011011001110000,49454
218,111000001001101001011001100110101100101000011011001110000,49454
219,111000001001101001011001100110101100101000011011001110000,49454
220,111000001001101001011001100110101100101000011011001110000,49454
221,111000001001101001011001100110101100101000011011001110000,49454
222,111000001001101001011001100110101100101000011011001110000,49454
223,111000001001101001011001100110101100101000011011001110000,49454
224,111000001001101001011001100110101100101000011011001110000,49454
225,111000001001101001011001100110101100101000011011001110000,49454
226,111000001001101001011001100110101100101000011011001110000,49454
227,111000001001101001011001100110101100101000011011001110000,49454
228,111000001001101001011001100110101100101000011011001110000,49454
229,111000001001101001011001100110101100101000011011001110000,49454
230,111000001001101001011001100110101100101000011011001110000,49454
231,111000001001101001011001100110101100101000011011001110000,49454
232,111000001001101001011001100110101100101000011011001110000,49454
233,111000001001101001011001100110101100101000011011001110000,49454
234,111000001001101001011001100110101100101000011011001110000,49454
235,111000001001101001011001100110101100101000011011001110000,49454
236,111000001001101001011001100110101100101000011011001110000,49454
237,111000001001101001011001100110101100101000011011001110000,49454
238,111000001001101001011001100110101100101000011011001110000,49454
239,111000001001101001011001100110101100101000011011001110000,49454
240,111000001001101001011001100110101100101000011011001110000,49454
241,111000001001101001011001100110101100101000011011001110000,49454
242,111000001001101001011001100110101100101000011011001110000,49454
243,111000001001101001011001100110101100101000011011001110000,49454
244,111000001001101001011001100110101100101000011011001110000,49454
245,111000001001101001011001100110101100101000011011001110000,49454
246,111000001001101001011001100110101100101000011011001110000,49454
247,111000001001101001011001100110101100101000011011001110000,49454
248,111000001001101001011001100110101100101000011011001110000,49454
249,111000001001101001011001100110101100101000011011001110000,49454
250,111000001001101001011001100110101100101000011011001110000,49454
251,111000001001101001011001100110101100101000011011001110000,49454
252,111000001001101001011001100110101100101000011011001110000,49454
253,111000001001101001011001100110101100101000011011001110000,49454
254,111000001001101001011001100110101100101000011011001110000,49454
255,111000001001101001011001100110101100101000011011001110000,49454
256,111000001001101001011001100110101100101000011011001110000,49454
257,111000001001101001011001100110101100101000011011001110000,49454
258,111000001001101001011001100110101100101000011011001110000,49454
259,111000001001101001011001100110101100101000011011001110000,49454
260,111000001001101001011001100110101100101000011011001110000,49454
261,111000001001101001011001100110101100101000011011001110000,49454
262,111000001001101001011001100110101100101000011011001110000,49454
263,111000001001101001011001100110101100101000011011001110000,49454
264,111000001001101001011001100110101100101000011011001110000,49454
265,111000001001101001011001100110101100101000011011001110000,49454
266,111000001001101001011001100110101100101000011011001110000,49454
267,111000001001101001011001100110101100101000011011001110000,49454
268,111000001001101001011001100110101100101000011011001110000,49454
269,111000001001101001011001100110101100101000011011001110000,49454
270,111000001001101001011001100110101100101000011011001110000,49454
271,111000001001101001011001100110101100101000011011001110000,49454
272,111000001001101001011001100110101100101000011011001110000,49454
273,111000001001101001011001100110101100101000011011001110000,49454
274,111000001001101001011001100110101100101000011011001110000,49454
275,111000001001101001011001100110101100101000011011001110000,49454
276,111000001001101001011001100110101100101000011011001110000,49454
277,111000001001101001011001100110101100101000011011001110000,49454
278,111000001001101001011001100110101100101000011011001110000,49454
279,111000001001101001011001100110101100101000011011001110000,49454
280,111000001001101001011001100110101100101000011011001110000,49454
281,111000001001101001011001100110101100101000011011001110000,49454
282,111000001001101001011001100110101100101000011011001110000,49454
283,111000001001101001011001100110101100101000011011001110000,49454
284,111000001001101001011001100110101100101000011011001110000,49454
285,111000001001101001011001100110101100101000011011001110000,49454
286,111000001001101001011001100110101100101000011011001110000,49454
287,111000001001101001011001100110101100101000011011001110000,49454
288,111000001001101001011001100110101100101000011011001110000,49454
289,111000001001101001011001100110101100101000011011001110000,49454
290,111000001001101001011001100110101100101000011011001110000,49454
291,111000001001101001011001100110101100101000011011001110000,49454
292,111000001001101001011001100110101100101000011011001110000,49454
293,111000001001101001011001100110101100101000011011001110000,49454
294,111000001001101001011001100110101100101000011011001110000,49454
295,111000001001101001011001100110101100101000011011001110000,49454
296,111000001001101001011001100110101100101000011011001110000,49454
297,111000001001101001011001100110101100101000011011001110000,49454
298,111000001001101001011001100110101100101000011011001110000,49454
299,111000001001101001011001100110101100101000011011001110000,49454
300,111000001001101001011001100110101100101000011011001110000,49454
301,111000001001101001011001100110101100101000011011001110000,49454
302,111000001001101001011001100110101100101000011011001110000,49454
303,111000001001101001011001100110101100101000011011001110000,49454
304,111000001001101001011001100110101100101000011011001110000,49454
305,111000001001101001011001100110101100101000011011001110000,49454
306,111000001001101001011001100110101100101000011011001110000,49454
307,111000001001101001011001100110101100101000011011001110000,49454
308,111000001001101001011001100110101100101000011011001110000,49454
309,111000001001101001011001100110101100101000011011001110000,49454
310,111000001001101001011001100110101100101000011011001110000,49454
311,111000001001101001011001100110101100101000011011001110000,49454
312,111000001001101001011001100110101100101000011011001110000,49454
313,111000001001101001011001100110101100101000011011001110000,49454
314,111000001001101001011001100110101100101000011011001110000,49454
315,111000001001101001011001100110101100101000011011001110000,49454
316,111000001001101001011001100110101100101000011011001110000,49454
317,111000001001101001011001100110101100101000011011001110000,49454
318,111000001001101001011001100110101100101000011011001110000,49454
319,111000001001101001011001100110101100101000011011001110000,49454
320,111000001001101001011001100110101100101000011011001110000,49454
321,111000001001101001011001100110101100101000011011001110000,49454
322,111000001001101001011001100110101100101000011011001110000,49454
323,111000001001101001011001100110101100101000011011001110000,49454
324,111000001001101001011001100110101100101000011011001110000,49454
325,111000001001101001011001100110101100101000011011001110000,49454
326,111000001001101001011001100110101100101000011011001110000,49454
327,111000001001101001011001100110101100101000011011001110000,49454
328,111000001001101001011001100110101100101000011011001110000,49454
329,111000001001101001011001100110101100101000011011001110000,49454
330,111000001001101001011001100110101100101000011011001110000,49454
331,111000001001101001011001100110101100101000011011001110000,49454
332,111000001001101001011001100110101100101000011011001110000,49454
333,111000001001101001011001100110101100101000011011001110000,49454
334,111000001001101001011001100110101100101000011011001110000,49454
335,111000001001101001011001100110101100101000011011001110000,49454
336,111000001001101001011001100110101100101000011011001110000,49454
337,111000001001101001011001100110101100101000011011001110000,49454
338,111000001001101001011001100110101100101000011011001110000,49454
339,111000001001101001011001100110101100101000011011001110000,49454
340,111000001001101001011001100110101100101000011011001110000,49454
341,111000001001101001011001100110101100101000011011001110000,49454
342,111000001001101001011001100110101100101000011011001110000,49454
343,111000001001101001011001100110101100101000011011001110000,49454
344,111000001001101001011001100110101100101000011011001110000,49454
345,111000001001101001011001100110101100101000011011001110000,49454
346,111000001001101001011001100110101100101000011011001110000,49454
347,111000001001101001011001100110101100101000011011001110000,49454
348,111000001001101001011001100110101100101000011011001110000,49454
349,111000001001101001011001100110101100101000011011001110000,49454
350,111000001001101001011001100110101100101000011011001110000,49454
351,111000001001101001011001100110101100101000011011001110000,49454
352,111000001001101001011001100110101100101000011011001110000,49454
353,111000001001101001011001100110101100101000011011001110000,49454
354,111000001001101001011001100110101100101000011011001110000,49454
355,111000001001101001011001100110101100101000011011001110000,49454
356,111000001001101001011001100110101100101000011011001110000,49454
357,111000001001101001011001100110101100101000011011001110000,49454
358,111000001001101001011001100110101100101000011011001110000,49454
359,111000001001101001011001100110101100101000011011001110000,49454
360,111000001001101001011001100110101100101000011011001110000,49454
361,111000001001101001011001100110101100101000011011001110000,49454
362,111000001001101001011001100110101100101000011011001110000,49454
363,111000001001101001011001100110101100101000011011001110000,49454
364,111000001001101001011001100110101100101000011011001110000,49454
365,111000001001101001011001100110101100101000011011001110000,49454
366,111000001001101001011001100110101100101000011011001110000,49454
367,111000001001101001011001100110101100101000011011001110000,49454
368,111000001001101001011001100110101100101000011011001110000,49454
369,111000001001101001011001100110101100101000011011001110000,49454
370,111000001001101001011001100110101100101000011011001110000,49454
371,111000001001101001011001100110101100101000011011001110000,49454
372,111000001001101001011001100110101100101000011011001110000,49454
373,111000001001101001011001100110101100101000011011001110000,49454
374,111000001001101001011001100110101100101000011011001110000,49454
375,111000001001101001011001100110101100101000011011001110000,49454
376,111000001001101001011001100110101100101000011011001110000,49454
377,111000001001101001011001100110101100101000011011001110000,49454
378,111000001001101001011001100110101100101000011011001110000,49454
379,111000001001101001011001100110101100101000011011001110000,49454
380,111000001001101001011001100110101100101000011011001110000,49454
381,111000001001101001011001100110101100101000011011001110000,49454
382,111000001001101001011001100110101100101000011011001110000,49454
383,111000001001101001011001100110101100101000011011001110000,49454
384,111000001001101001011001100110101100101000011011001110000,49454
385,111000001001101001011001100110101100101000011011001110000,49454
386,111000001001101001011001100110101100101000011011001110000,49454
387,111000001001101001011001100110101100101000011011001110000,49454
388,111000001001101001011001100110101100101000011011001110000,49454
389,111000001001101001011001100110101100101000011011001110000,49454
390,111000001001101001011001100110101100101000011011001110000,49454
391,111000001001101001011001100110101100101000011011001110000,49454
392,111000001001101001011001100110101100101000011011001110000,49454
393,111000001001101001011001100110101100101000011011001110000,49454
394,111000001001101001011001100110101100101000011011001110000,49454
395,111000001001101001011001100110101100101000011011001110000,49454
396,111000001001101001011001100110101100101000011011001110000,49454
397,111000001001101001011001100110101100101000011011001110000,49454
398,111000001001101001011001100110101100101000011011001110000,49454
399,111000001001101001011001100110101100101000011011001110000,49454
400,111000001001101001011001100110101100101000011011001110000,49454
401,111000001001101001011001100110101100101000011011001110000,49454
402,111000001001101001011001100110101100101000011011001110000,49454
403,111000001001101001011001100110101100101000011011001110000,49454
404,111000001001101001011001100110101100101000011011001110000,49454
405,111000001001101001011001100110101100101000011011001110000,49454
406,111000001001101001011001100110101100101000011011001110000,49454
407,111000001001101001011001100110101100101000011011001110000,49454
408,111000001001101001011001100110101100101000011011001110000,49454
409,111000001001101001011001100110101100101000011011001110000,49454
410,111000001001101001011001100110101100101000011011001110000,49454
411,111000001001101001011001100110101100101000011011001110000,49454
412,111000001001101001011001100110101100101000011011001110000,49454
413,111000001001101001011001100110101100101000011011001110000,49454
414,111000001001101001011001100110101100101000011011001110000,49454
415,111000001001101001011001100110101100101000011011001110000,49454
416,111000001001101001011001100110101100101000011011001110000,49454
417,111000001001101001011001100110101100101000011011001110000,49454
418,111000001001101001011001100110101100101000011011001110000,49454
419,111000001001101001011001100110101100101000011011001110000,49454
420,111000001001101001011001100110101100101000011011001110000,49454
421,111000001001101001011001100110101100101000011011001110000,49454
422,111000001001101001011001100110101100101000011011001110000,49454
423,111000001001101001011001100110101100101000011011001110000,49454
424,111000001001101001011001100110101100101000011011001110000,49454
425,111000001001101001011001100110101100101000011011001110000,49454
426,111000001001101001011001100110101100101000011011001110000,49454
427,111000001001101001011001100110101100101000011011001110000,49454
428,111000001001101001011001100110101100101000011011001110000,49454
429,111000001001101001011001100110101100101000011011001110000,49454
430,111000001001101001011001100110101100101000011011001110000,49454
431,111000001001101001011001100110101100101000011011001110000,49454
432,111000001001101001011001100110101100101000011011001110000,49454
433,111000001001101001011001100110101100101000011011001110000,49454
434,111000001001101001011001100110101100101000011011001110000,49454
435,111000001001101001011001100110101100101000011011001110000,49454
436,111000001001101001011001100110101100101000011011001110000,49454
437,111000001001101001011001100110101100101000011011001110000,49454
438,111000001001101001011001100110101100101000011011001110000,49454
439,111000001001101001011001100110101100101000011011001110000,49454
440,111000001001101001011001100110101100101000011011001110000,49454
441,111000001001101001011001100110101100101000011011001110000,49454
442,111000001001101001011001100110101100101000011011001110000,49454
443,111000001001101001011001100110101100101000011011001110000,49454
444,111000001001101001011001100110101100101000011011001110000,49454
445,111000001001101001011001100110101100101000011011001110000,49454
446,111000001001101001011001100110101100101000011011001110000,49454
447,111000001001101001011001100110101100101000011011001110000,49454
448,111000001001101001011001100110101100101000011011001110000,49454
449,111000001001101001011001100110101100101000011011001110000,49454
450,111000001001101001011001100110101100101000011011001110000,49454
451,111000001001101001011001100110101100101000011011001110000,49454
452,111000001001101001011001100110101100101000011011001110000,49454
453,111000001001101001011001100110101100101000011011001110000,49454
454,111000001001101001011001100110101100101000011011001110000,49454
455,111000001001101001011001100110101100101000011011001110000,49454
456,111000001001101001011001100110101100101000011011001110000,49454
457,111000001001101001011001100110101100101000011011001110000,49454
458,111000001001101001011001100110101100101000011011001110000,49454
459,111000001001101001011001100110101100101000011011001110000,49454
460,111000001001101001011001100110101100101000011011001110000,49454
461,111000001001101001011001100110101100101000011011001110000,49454
462,111000001001101001011001100110101100101000011011001110000,49454
463,111000001001101001011001100110101100101000011011001110000,49454
464,111000001001101001011001100110101100101000011011001110000,49454
465,111000001001101001011001100110101100101000011011001110000,49454
466,111000001001101001011001100110101100101000011011001110000,49454
467,111000001001101001011001100110101100101000011011001110000,49454
468,111000001001101001011001100110101100101000011011001110000,49454
469,111000001001101001011001100110101100101000011011001110000,49454
470,111000001001101001011001100110101100101000011011001110000,49454
